geoid,state,district,foreign_born,foreign_born_moe,state_foreign_born,state_foreign_born_moe,country_foreign_born,country_foreign_born_moe,ratio_state_foreign_born,ratio_state_foreign_born_moe,ratio_country_foreign_born,ratio_country_foreign_born_moe,europe,europe_moe,state_europe,state_europe_moe,country_europe,country_europe_moe,ratio_state_europe,ratio_state_europe_moe,ratio_country_europe,ratio_country_europe_moe,asia,asia_moe,state_asia,state_asia_moe,country_asia,country_asia_moe,ratio_state_asia,ratio_state_asia_moe,ratio_country_asia,ratio_country_asia_moe,africa,africa_moe,state_africa,state_africa_moe,country_africa,country_africa_moe,ratio_state_africa,ratio_state_africa_moe,ratio_country_africa,ratio_country_africa_moe,oceania,oceania_moe,state_oceania,state_oceania_moe,country_oceania,country_oceania_moe,ratio_state_oceania,ratio_state_oceania_moe,ratio_country_oceania,ratio_country_oceania_moe,latin_america,latin_america_moe,state_latin_america,state_latin_america_moe,country_latin_america,country_latin_america_moe,ratio_state_latin_america,ratio_state_latin_america_moe,ratio_country_latin_america,ratio_country_latin_america_moe,north_america,north_america_moe,state_north_america,state_north_america_moe,country_north_america,country_north_america_moe,ratio_state_north_america,ratio_state_north_america_moe,ratio_country_north_america,ratio_country_north_america_moe
50000US4818,Texas,18,21.76,1.11,16.98,0.15,13.54,0.04,1.28150765606596,0.15339549819821788,1.6070901033973415,0.17345551737304318,2.36,0.3,4.23,0.08,11.33,0.03,0.5579196217494089,0.16300561876275402,0.2082965578111209,0.05406020191948149,13.32,0.93,20.39,0.11,30.07,0.03,0.6532614026483571,0.09827247799105208,0.4429664117060193,0.06273960300994023,2.51,0.4,4.29,0.11,4.56,0.04,0.585081585081585,0.21662679425837322,0.5504385964912281,0.18510965756060024,0.33,0.15,0.31,0.04,0.26,0.01,1.0645161290322582,1.2634920634920634,1.2692307692307692,1.2533333333333332,81.58,1.16,70.81,0.21,53.45,0.09,1.1520971614178788,0.03959759170899471,1.5262862488306828,0.04854516148724293,0.06,0.04,0.04,0.01,0.09,0.0,1.5,2.9333333333333336,0.6666666666666666,0.888888888888889
50000US0403,Arizona,3,21.69,0.81,13.49,0.26,13.54,0.04,1.607857672349889,0.182134817563389,1.6019202363367802,0.12911143838978892,2.66,0.25,9.22,0.25,11.33,0.03,0.2885032537960954,0.06992685933046798,0.23477493380406003,0.04537423656986165,6.38,0.49,19.22,0.34,30.07,0.03,0.331945889698231,0.06275237426778968,0.21217159960093115,0.03301401011276216,0.92,0.25,2.9,0.2,4.56,0.04,0.31724137931034485,0.2172043010752688,0.2017543859649123,0.11319738360908041,0.04,0.03,0.24,0.07,0.26,0.01,0.16666666666666669,0.3795066413662239,0.15384615384615385,0.2429629629629629,89.75,0.72,68.07,0.46,53.45,0.09,1.318495666225944,0.03897660017940078,1.6791393826005612,0.032595884538119436,0.01,0.01,0.03,0.02,0.09,0.0,0.33333333333333337,2.0,0.11111111111111112,0.22222222222222224
50000US4828,Texas,28,21.43,0.9,16.98,0.15,13.54,0.04,1.2620730270906948,0.12831519064134703,1.5827178729689808,0.142292041673485,1.19,0.18,4.23,0.08,11.33,0.03,0.2813238770685579,0.09578173482794283,0.10503089143865843,0.03233048734887199,3.28,0.47,20.39,0.11,30.07,0.03,0.16086316821971552,0.04783807187184297,0.10907881609577652,0.03147807353207904,0.34,0.14,4.29,0.11,4.56,0.04,0.07925407925407926,0.06937799043062201,0.07456140350877194,0.06271642939592151,0.0,0.0,0.31,0.04,0.26,0.01,0.0,0.0,0.0,0.0,95.15,0.3,70.81,0.21,53.45,0.09,1.3437367603445842,0.01644371812432838,1.7801683816651075,0.01722044749011374,0.0,0.0,0.04,0.01,0.09,0.0,0.0,0.0,0.0,0.0
50000US2406,Maryland,6,21.25,1.08,15.32,0.29,13.54,0.04,1.3870757180156659,0.19357484049624435,1.5694239290989662,0.16880161457481047,8.93,0.68,9.89,0.27,11.33,0.03,0.902932254802831,0.18695262494475096,0.7881729920564872,0.12421008350990903,40.79,0.71,33.02,0.23,30.07,0.03,1.2353119321623258,0.06021623133772215,1.3565014965081477,0.04992988307948206,12.4,0.89,16.28,0.39,4.56,0.04,0.7616707616707616,0.14591317104735127,2.7192982456140355,0.43809157368218554,0.3,0.13,0.68,0.09,0.26,0.01,0.4411764705882352,0.508034338542813,1.1538461538461537,1.0903703703703704,37.5,1.43,40.52,0.45,53.45,0.09,0.9254689042448173,0.09114949497398346,0.7015902712815715,0.05587080852550937,0.19,0.11,0.19,0.03,0.09,0.0,1.0,1.5113636363636365,2.111111111111111,2.444444444444444
50000US0605,California,5,21.18,0.91,27.2,0.12,13.54,0.04,0.7786764705882353,0.07378387555121099,1.564254062038405,0.14366006654666447,7.73,0.54,6.45,0.06,11.33,0.03,1.1984496124031008,0.1897550175605605,0.6822594880847308,0.09893587186837843,34.29,0.75,37.87,0.1,30.07,0.03,0.9054660681278057,0.044391469123129905,1.1403392085134685,0.052159026060490776,2.18,0.46,1.69,0.04,4.56,0.04,1.289940828402367,0.6057803468208093,0.4780701754385966,0.21015775298191613,0.04,0.04,0.08,0.01,0.26,0.01,0.5,1.142857142857143,0.15384615384615385,0.32,54.36,1.35,53.23,0.1,53.45,0.09,1.0212286304715386,0.05456051054009624,1.017025257249766,0.053939620589406455,0.01,0.01,0.04,0.01,0.09,0.0,0.25,0.6666666666666666,0.11111111111111112,0.22222222222222224
50000US4803,Texas,3,20.99,0.92,16.98,0.15,13.54,0.04,1.2361601884570081,0.13021322735961655,1.5502215657311669,0.1450542737140675,7.31,0.56,4.23,0.08,11.33,0.03,1.7281323877068555,0.33026025214547283,0.6451897616946161,0.10227003614608002,53.73,0.27,20.39,0.11,30.07,0.03,2.635115252574791,0.05491701544234376,1.7868307283006317,0.021523461519745542,8.24,0.8,4.29,0.11,4.56,0.04,1.9207459207459208,0.4717703349282297,1.8070175438596494,0.3826086956521739,0.38,0.17,0.31,0.04,0.26,0.01,1.2258064516129032,1.4370370370370371,1.4615384615384615,1.422222222222222,30.39,1.02,70.81,0.21,53.45,0.09,0.42917666996186976,0.031355369711919316,0.5685687558465856,0.04008135547467208,0.01,0.02,0.04,0.01,0.09,0.0,0.25,1.2000000000000002,0.11111111111111112,0.4444444444444445
50000US1703,Illinois,3,20.99,0.93,13.93,0.18,13.54,0.04,1.5068198133524766,0.1724950711938664,1.5502215657311669,0.1465313914798451,26.7,0.99,20.76,0.27,11.33,0.03,1.2861271676300576,0.12885169272927402,2.3565754633715796,0.1872382525239935,20.71,0.88,29.1,0.15,30.07,0.03,0.7116838487972509,0.06781984854523715,0.6887263052876621,0.05990440210395,1.36,0.35,3.48,0.14,4.56,0.04,0.39080459770114945,0.2329705230423132,0.29824561403508776,0.1587533666794921,0.18,0.13,0.29,0.04,0.26,0.01,0.6206896551724138,1.0884848484848486,0.6923076923076923,1.0548148148148149,51.16,1.15,46.45,0.23,53.45,0.09,1.101399354144241,0.0604243814371637,0.957156220767072,0.04625435227847413,0.01,0.01,0.06,0.02,0.09,0.0,0.16666666666666669,0.5,0.11111111111111112,0.22222222222222224
50000US5110,Virginia,10,20.98,0.85,12.26,0.21,13.54,0.04,1.7112561174551388,0.1973439990416834,1.549483013293944,0.1347100856379207,8.99,1.35,9.75,0.54,10.94,0.08,0.9220512820512821,0.3802243093607849,0.8217550274223036,0.25883292724094487,51.94,2.25,43.2,0.51,30.78,0.08,1.2023148148148146,0.1325731322186268,1.687459389213775,0.15497159600676372,4.96,1.14,10.36,0.8,4.9,0.08,0.4787644787644788,0.29578140699749556,1.0122448979591836,0.49849189288273416,0.0,0.0,0.21,0.11,0.26,0.02,0.0,0.0,0.0,0.0,33.97,1.79,36.42,0.66,52.78,0.16,0.9327292696320703,0.13214670981661272,0.6436150056839711,0.07173155729319007,0.11,0.16,0.11,0.06,0.09,0.01,1.0,5.694117647058823,1.2222222222222223,3.875
50000US0610,California,10,20.55,1.07,27.2,0.12,13.54,0.04,0.755514705882353,0.08534443793239922,1.5177252584933532,0.16701903670975837,5.93,0.5,6.45,0.06,11.33,0.03,0.9193798449612403,0.17215839841918898,0.5233892321270962,0.09103359092608751,26.96,1.1,37.87,0.1,30.07,0.03,0.7119091629257989,0.061853661625062624,0.8965746591286997,0.07495167019831808,0.82,0.22,1.69,0.04,4.56,0.04,0.48520710059171596,0.2834822210544754,0.17982456140350878,0.09965371296652557,0.06,0.04,0.08,0.01,0.26,0.01,0.75,1.2063492063492063,0.23076923076923075,0.32592592592592595,64.23,0.97,53.23,0.1,53.45,0.09,1.2066503851211725,0.04097948103687594,1.2016838166510757,0.04034254818799043,0.04,0.03,0.04,0.01,0.09,0.0,1.0,2.1333333333333333,0.4444444444444445,0.6666666666666666
50000US1214,Florida,14,20.32,1.28,20.55,0.17,13.54,0.04,0.9888077858880778,0.14094369148343636,1.5007385524372232,0.1979381443298969,7.46,0.58,9.71,0.14,11.33,0.03,0.768280123583934,0.14164823448912364,0.6584289496910856,0.10587062196185965,18.86,0.59,10.64,0.09,30.07,0.03,1.7725563909774436,0.14089919303189444,0.627203192550715,0.04049329576069117,2.9,0.53,1.7,0.07,4.56,0.04,1.7058823529411764,0.7653114276801499,0.6359649122807018,0.24363216621777609,0.14,0.1,0.08,0.02,0.26,0.01,1.7500000000000002,3.6,0.5384615384615385,0.8118518518518518,70.52,1.36,77.76,0.16,53.45,0.09,0.9068930041152262,0.03871165774042634,1.3193638914873713,0.05533197166825628,0.0,0.01,0.15,0.02,0.09,0.0,0.0,0.13574660633484165,0.0,0.22222222222222224
50000US3405,New Jersey,5,20.24,0.99,22.54,0.25,13.54,0.04,0.8979591836734694,0.10777632827161056,1.4948301329394387,0.1550668193967163,22.1,1.04,15.68,0.24,11.33,0.03,1.4094387755102042,0.17584034160439507,1.9505736981465138,0.19391437118284932,41.69,1.22,32.63,0.1,30.07,0.03,1.2776585963836957,0.08260977739507464,1.386431659461257,0.08391048922588265,3.05,0.43,5.22,0.17,4.56,0.04,0.5842911877394636,0.20302356766288873,0.668859649122807,0.2003462870334744,0.12,0.06,0.32,0.04,0.26,0.01,0.375,0.4761904761904761,0.4615384615384615,0.4977777777777777,33.01,1.15,46.29,0.41,53.45,0.09,0.7131129833657377,0.06232402188746734,0.6175865294667914,0.04511080283541457,0.16,0.14,0.15,0.03,0.09,0.0,1.0666666666666667,2.3888888888888893,1.777777777777778,3.111111111111111
50000US0650,California,50,19.86,1.04,27.2,0.12,13.54,0.04,0.7301470588235294,0.0829146761074502,1.466765140324963,0.16228658702885507,7.41,0.63,6.45,0.06,11.33,0.03,1.1488372093023256,0.2167413080634344,0.6540158870255958,0.11467343886326811,30.66,1.41,37.87,0.1,30.07,0.03,0.8096118299445472,0.07874156743032992,1.019620884602594,0.09581576723836656,1.51,0.31,1.69,0.04,4.56,0.04,0.893491124260355,0.40938868453319327,0.331140350877193,0.1417853020392459,0.01,0.01,0.08,0.01,0.26,0.01,0.125,0.28571428571428575,0.038461538461538464,0.08,59.97,1.33,53.23,0.1,53.45,0.09,1.1266203268833366,0.054205039424224326,1.1219831618334892,0.05354471624852498,0.01,0.01,0.04,0.01,0.09,0.0,0.25,0.6666666666666666,0.11111111111111112,0.22222222222222224
50000US2404,Maryland,4,19.84,0.86,15.32,0.29,13.54,0.04,1.2950391644908616,0.1613582572203447,1.4652880354505171,0.13568973981345114,3.7,0.44,9.89,0.27,11.33,0.03,0.3741152679474216,0.10948728862114687,0.3265666372462489,0.07939985043001371,12.68,0.57,33.02,0.23,30.07,0.03,0.38400969109630523,0.03987608545609218,0.42168274027269703,0.03875298052209457,21.7,1.01,16.28,0.39,4.56,0.04,1.3329238329238329,0.18804898554587382,4.758771929824562,0.526510196229319,0.89,0.22,0.68,0.09,0.26,0.01,1.3088235294117647,1.0112260620735196,3.423076923076923,1.9585185185185185,61.86,0.99,40.52,0.45,53.45,0.09,1.5266535044422507,0.0827838565887778,1.1573433115060803,0.04094159028069081,0.11,0.07,0.19,0.03,0.09,0.0,0.5789473684210527,0.9431818181818181,1.2222222222222223,1.5555555555555556
50000US0625,California,25,19.78,1.07,27.2,0.12,13.54,0.04,0.7272058823529413,0.08509464933357268,1.460856720827179,0.1666830306005564,6.77,0.55,6.45,0.06,11.33,0.03,1.0496124031007752,0.1900867571017503,0.5975286849073257,0.1002523993518634,30.94,1.03,37.87,0.1,30.07,0.03,0.8170055452865066,0.058711819714141064,1.0289324908546724,0.07055996213243913,2.22,0.38,1.69,0.04,4.56,0.04,1.3136094674556213,0.512173760728674,0.48684210526315796,0.1752212389380531,0.08,0.07,0.08,0.01,0.26,0.01,1.0,2.031746031746032,0.3076923076923077,0.5629629629629629,59.77,1.04,53.23,0.1,53.45,0.09,1.1228630471538608,0.04329477255230768,1.1182413470533208,0.04268082152423975,0.02,0.02,0.04,0.01,0.09,0.0,0.5,1.3333333333333333,0.22222222222222224,0.4444444444444445
50000US4802,Texas,2,19.4,1.26,16.98,0.15,13.54,0.04,1.1425206124852767,0.16860892847294412,1.4327917282127032,0.19458244695358096,7.85,0.68,4.23,0.08,11.33,0.03,1.8557919621749406,0.39184860090012014,0.6928508384819064,0.12370528480618224,27.57,0.94,20.39,0.11,30.07,0.03,1.3521333987248652,0.1067941501900226,0.916860658463585,0.06435030148063932,2.96,0.49,4.29,0.11,4.56,0.04,0.6899766899766899,0.26399521531100484,0.6491228070175439,0.22631781454405542,0.19,0.09,0.31,0.04,0.26,0.01,0.6129032258064516,0.7513227513227513,0.7307692307692307,0.7496296296296295,61.04,1.72,70.81,0.21,53.45,0.09,0.8620251376924163,0.05369416746509581,1.14200187090739,0.06820525112863814,0.01,0.02,0.04,0.01,0.09,0.0,0.25,1.2000000000000002,0.11111111111111112,0.4444444444444445
50000US0603,California,3,19.33,0.84,27.2,0.12,13.54,0.04,0.7106617647058823,0.0680365751063494,1.4276218611521418,0.132512954780996,7.37,0.68,6.45,0.06,11.33,0.03,1.1426356589147286,0.23213113808297814,0.6504854368932039,0.12348092982674812,37.07,0.97,37.87,0.1,30.07,0.03,0.9788750990229734,0.056397938006741255,1.232790156301962,0.06697603638117061,1.1,0.24,1.69,0.04,4.56,0.04,0.6508875739644971,0.3150113855316167,0.24122807017543862,0.10950365525202001,0.03,0.03,0.08,0.01,0.26,0.01,0.375,0.8571428571428571,0.11538461538461538,0.23999999999999996,53.15,0.85,53.23,0.1,53.45,0.09,0.9984970881082097,0.03568863652510185,0.9943872778297473,0.035154257014189956,0.0,0.0,0.04,0.01,0.09,0.0,0.0,0.0,0.0,0.0
50000US0642,California,42,19.22,0.91,27.2,0.12,13.54,0.04,0.7066176470588235,0.07314805002692527,1.4194977843426884,0.1428047782686958,5.47,0.48,6.45,0.06,11.33,0.03,0.8480620155038759,0.16462935318001196,0.48278905560458957,0.08728810918609,33.28,0.59,37.87,0.1,30.07,0.03,0.8787958806443096,0.035800597562182256,1.106750914532757,0.04145015947728609,2.79,0.53,1.69,0.04,4.56,0.04,1.650887573964497,0.705762830618322,0.611842105263158,0.24320892651019624,0.09,0.06,0.08,0.01,0.26,0.01,1.125,1.8095238095238093,0.34615384615384615,0.4888888888888889,57.71,1.08,53.23,0.1,53.45,0.09,1.0841630659402592,0.04465228258019656,1.0797006548175865,0.0440477603932438,0.04,0.05,0.04,0.01,0.09,0.0,1.0,3.2,0.4444444444444445,1.1111111111111112
50000US3407,New Jersey,7,19.09,1.03,22.54,0.25,13.54,0.04,0.8469387755102041,0.110194096684358,1.409896602658789,0.16047346315387553,23.55,1.19,15.68,0.24,11.33,0.03,1.5019132653061225,0.19780899315228997,2.078552515445719,0.22107067181852175,38.11,0.9,32.63,0.1,30.07,0.03,1.1679436101746858,0.062323255348490744,1.2673761223811106,0.06238923959637427,3.1,0.44,5.22,0.17,4.56,0.04,0.5938697318007663,0.2074836055034075,0.6798245614035089,0.20492497114274721,0.03,0.03,0.32,0.04,0.26,0.01,0.09375,0.21428571428571427,0.11538461538461538,0.23999999999999996,34.68,1.16,46.29,0.41,53.45,0.09,0.7491898898250162,0.06339524576728417,0.6488306828811974,0.04559020452418542,0.68,0.23,0.15,0.03,0.09,0.0,4.533333333333334,5.083333333333334,7.555555555555556,5.111111111111112
50000US4213,Pennsylvania,13,19.07,1.45,6.81,0.15,13.54,0.04,2.800293685756241,0.5494718856787822,1.4084194977843427,0.22250368188512518,21.41,0.88,20.63,0.38,11.33,0.03,1.0378090159961222,0.12358700442470077,1.8896734333627538,0.165348061822261,40.63,1.15,39.26,0.22,30.07,0.03,1.0348955680081509,0.0701844262295082,1.3511805786498172,0.07918434335614528,6.32,0.97,7.84,0.33,4.56,0.04,0.8061224489795918,0.3158709643771585,1.3859649122807018,0.44978838014621003,0.27,0.15,0.46,0.05,0.26,0.01,0.5869565217391305,0.7890961262553802,1.0384615384615385,1.2355555555555555,31.5,1.79,31.9,0.56,53.45,0.09,0.987460815047022,0.14694045904418812,0.5893358278765201,0.0689633470526597,0.14,0.12,0.12,0.03,0.09,0.0,1.1666666666666667,2.7555555555555555,1.5555555555555558,2.6666666666666665
50000US4834,Texas,34,18.85,1.05,16.98,0.15,13.54,0.04,1.1101295641931685,0.14329969104873813,1.392171344165436,0.16332296950853653,1.17,0.19,4.23,0.08,11.33,0.03,0.276595744680851,0.10033265311827354,0.10326566637246248,0.034086376667082134,2.82,0.27,20.39,0.11,30.07,0.03,0.13830308974987737,0.027976620002886414,0.09378117725307615,0.0181452415605328,0.31,0.11,4.29,0.11,4.56,0.04,0.07226107226107226,0.05502392344497608,0.06798245614035088,0.04944209311273566,0.01,0.01,0.31,0.04,0.26,0.01,0.03225806451612903,0.07407407407407407,0.038461538461538464,0.08,95.64,0.4,70.81,0.21,53.45,0.09,1.3506566869086287,0.01930924776406598,1.7893358278765201,0.02099314556393824,0.02,0.03,0.04,0.01,0.09,0.0,0.5,1.8666666666666667,0.22222222222222224,0.6666666666666666
50000US0624,California,24,18.81,0.83,27.2,0.12,13.54,0.04,0.6915441176470588,0.06713257827250098,1.3892171344165436,0.13080892379861453,9.93,0.62,6.45,0.06,11.33,0.03,1.5395348837209302,0.22090968751577567,0.8764342453662842,0.11408606506294405,15.52,0.65,37.87,0.1,30.07,0.03,0.4098230789543174,0.036492586534706245,0.5161290322580645,0.04426235672480988,1.01,0.23,1.69,0.04,4.56,0.04,0.5976331360946746,0.30064809949203014,0.22149122807017546,0.10477106579453636,0.03,0.02,0.08,0.01,0.26,0.01,0.375,0.6031746031746031,0.11538461538461538,0.16296296296296298,73.01,0.76,53.23,0.1,53.45,0.09,1.3715949652451627,0.03370891087242925,1.3659494855004677,0.033037902976042796,0.04,0.03,0.04,0.01,0.09,0.0,1.0,2.1333333333333333,0.4444444444444445,0.6666666666666666
50000US0607,California,7,18.77,0.9,27.2,0.12,13.54,0.04,0.6900735294117647,0.07226676124751563,1.3862629246676514,0.14113129329624177,15.45,0.88,6.45,0.06,11.33,0.03,2.395348837209302,0.31746031746031744,1.3636363636363635,0.1625623208276206,55.52,0.85,37.87,0.1,30.07,0.03,1.466068127805651,0.05263341758668637,1.8463584968407052,0.06021893289567398,2.96,0.49,1.69,0.04,4.56,0.04,1.7514792899408285,0.6631634261692065,0.6491228070175439,0.22631781454405542,0.1,0.1,0.08,0.01,0.26,0.01,1.25,2.8571428571428577,0.38461538461538464,0.8,22.81,0.89,53.23,0.1,53.45,0.09,0.42851775314672175,0.03504997436139872,0.4267539756782039,0.0347394009383056,0.0,0.0,0.04,0.01,0.09,0.0,0.0,0.0,0.0,0.0
50000US2508,Massachusetts,8,18.53,0.98,16.5,0.26,13.54,0.04,1.123030303030303,0.15421864161679816,1.3685376661742985,0.1528435062455681,21.98,1.02,21.9,0.38,11.33,0.03,1.0036529680365298,0.1280191947034365,1.939982347749338,0.1903278075532843,36.05,0.97,29.97,0.2,30.07,0.03,1.2028695362028694,0.08078931069032286,1.1988693049551047,0.06690835253991355,14.47,0.84,9.08,0.3,4.56,0.04,1.5936123348017621,0.29064407866298186,3.173245614035088,0.4241246633320508,0.26,0.12,0.28,0.05,0.26,0.01,0.9285714285714285,1.227931488801054,1.0,1.0014814814814814,27.27,1.56,38.69,0.41,53.45,0.09,0.7048332902558802,0.09559003920499644,0.5101964452759588,0.06009063548166149,0.06,0.04,0.07,0.02,0.09,0.0,0.857142857142857,1.7777777777777777,0.6666666666666666,0.888888888888889
50000US1711,Illinois,11,18.39,1.04,13.93,0.18,13.54,0.04,1.3201722900215362,0.1834665292184782,1.3581979320531758,0.16164512082037857,11.59,0.86,20.76,0.27,11.33,0.03,0.5582851637764932,0.09738997973333778,1.0229479258605472,0.15722765798329802,28.92,0.86,29.1,0.15,30.07,0.03,0.9938144329896907,0.06935388158186086,0.9617559028932491,0.05911895988073487,3.56,0.58,3.48,0.14,4.56,0.04,1.0229885057471264,0.41631653819432957,0.780701754385965,0.2681031165833012,0.29,0.15,0.29,0.04,0.26,0.01,1.0,1.335757575757576,1.1153846153846152,1.2414814814814814,55.87,1.22,46.45,0.23,53.45,0.09,1.2027987082884821,0.06444264363609532,1.0452759588400373,0.0491703858567541,0.03,0.03,0.06,0.02,0.09,0.0,0.5,1.5,0.3333333333333333,0.6666666666666666
50000US3602,New York,2,18.39,1.02,22.97,0.18,13.54,0.04,0.8006094906399652,0.10136536334662338,1.3581979320531758,0.15869088528882344,14.98,0.93,16.57,0.12,11.33,0.03,0.904043452021726,0.12535180230959334,1.322153574580759,0.17116882712202422,14.27,0.79,28.31,0.12,30.07,0.03,0.5040621688449312,0.060084969374565866,0.474559361489857,0.05349102636130785,1.16,0.25,4.19,0.1,4.56,0.04,0.27684964200477324,0.13262206416240643,0.2543859649122807,0.11412081569834552,0.07,0.06,0.31,0.03,0.26,0.01,0.22580645161290325,0.4348739495798319,0.2692307692307693,0.48296296296296287,69.52,0.92,50.62,0.23,53.45,0.09,1.373370209403398,0.04883052797813242,1.3006548175865293,0.03880493447710213,0.24,0.15,0.21,0.02,0.09,0.0,1.1428571428571428,1.6613272311212817,2.6666666666666665,3.3333333333333335
50000US0622,California,22,18.35,0.92,27.2,0.12,13.54,0.04,0.6746323529411765,0.07360112977977513,1.3552437223042837,0.14390225276823215,5.38,0.53,6.45,0.06,11.33,0.03,0.8341085271317829,0.17987494861642978,0.4748455428067078,0.09607222983921226,26.65,1.18,37.87,0.1,30.07,0.03,0.703723263797201,0.06603543940218957,0.8862653807781842,0.08025202277362188,1.1,0.23,1.69,0.04,4.56,0.04,0.6508875739644971,0.30317043265020144,0.24122807017543862,0.10511735282801078,0.06,0.09,0.08,0.01,0.26,0.01,0.75,2.4761904761904763,0.23076923076923075,0.711111111111111,66.33,0.69,53.23,0.1,53.45,0.09,1.2461018222806688,0.03060729127303941,1.2409728718428437,0.02999774860421862,0.0,0.01,0.04,0.01,0.09,0.0,0.0,0.5333333333333333,0.0,0.22222222222222224
50000US3411,New Jersey,11,18.28,0.84,22.54,0.25,13.54,0.04,0.811002661934339,0.09253584378090003,1.3500738552437224,0.1320547646320842,25.08,1.1,15.68,0.24,11.33,0.03,1.5994897959183674,0.18931444788710394,2.2135922330097086,0.20589866633428894,42.62,0.78,32.63,0.1,30.07,0.03,1.3061599754826845,0.055815173171132826,1.4173594945128034,0.0547071236136978,4.3,0.67,5.22,0.17,4.56,0.04,0.8237547892720306,0.31068902808648213,0.9429824561403509,0.31042708734128516,0.41,0.22,0.32,0.04,0.26,0.01,1.28125,1.7222222222222223,1.5769230769230769,1.816296296296296,27.75,1.28,46.29,0.41,53.45,0.09,0.5994815294880104,0.06592815444442163,0.5191768007483629,0.049643767021980235,0.07,0.06,0.15,0.03,0.09,0.0,0.46666666666666673,1.0277777777777777,0.7777777777777779,1.3333333333333333
50000US2503,Massachusetts,3,18.26,0.94,16.5,0.26,13.54,0.04,1.1066666666666667,0.14885312202405449,1.3485967503692764,0.14681721485845198,13.04,0.75,21.9,0.38,11.33,0.03,0.5954337899543379,0.08918345758277547,1.1509267431597527,0.13848778511778637,31.47,1.06,29.97,0.2,30.07,0.03,1.05005005005005,0.0847558605590602,1.0465580312603924,0.07259047737015098,4.8,0.69,9.08,0.3,4.56,0.04,0.5286343612334802,0.18711842674036264,1.0526315789473684,0.3211235090419392,0.29,0.14,0.28,0.05,0.26,0.01,1.0357142857142856,1.4150197628458498,1.1153846153846152,1.1644444444444444,50.36,1.43,38.69,0.41,53.45,0.09,1.3016283277332645,0.10151916020599328,0.9421889616463984,0.056681058984889315,0.02,0.02,0.07,0.02,0.09,0.0,0.2857142857142857,0.7999999999999999,0.22222222222222224,0.4444444444444445
50000US0649,California,49,17.89,1.06,27.2,0.12,13.54,0.04,0.6577205882352941,0.08374622343427966,1.3212703101920238,0.1643811705667376,13.41,0.84,6.45,0.06,11.33,0.03,2.0790697674418603,0.2991713723199411,1.1835834068843778,0.1545478623956126,28.22,1.32,37.87,0.1,30.07,0.03,0.7451808819646158,0.07364815484599029,0.9384768872630528,0.08966781832418348,2.04,0.38,1.69,0.04,4.56,0.04,1.2071005917159765,0.5071290944123314,0.44736842105263164,0.1745286648711043,0.08,0.08,0.08,0.01,0.26,0.01,1.0,2.285714285714286,0.3076923076923077,0.64,55.05,1.82,53.23,0.1,53.45,0.09,1.0341912455382303,0.07226849193602551,1.0299345182413469,0.07156967369882485,0.03,0.03,0.04,0.01,0.09,0.0,0.75,1.9999999999999998,0.3333333333333333,0.6666666666666666
